Id,Titulo,Conteudo,CursoId,MaterialUrl
15318752-d025-4e93-b501-c659b2ef89d3,Introdução a Redes de Computadores - Aula 3,Conteúdo da aula 3 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-3.pdf
85938029-087a-4075-9986-b1c849024a2f,Introdução a Redes de Computadores - Aula 4,Conteúdo da aula 4 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,
36732878-6b0b-4027-ae28-58ba686975da,Introdução a Redes de Computadores - Aula 5,Conteúdo da aula 5 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-5.pdf
dd79ebfc-f995-466b-8ef4-eba7f7ddebc8,Introdução a Redes de Computadores - Aula 6,Conteúdo da aula 6 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-6.pdf
d3d4552f-0a4d-415d-9ad7-25de88791020,Introdução a Redes de Computadores - Aula 7,Conteúdo da aula 7 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-7.pdf
28cf6b84-a784-4c4e-8be9-2e7fa7b60c81,Introdução a Redes de Computadores - Aula 8,Conteúdo da aula 8 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-8.pdf
3632314d-3f6c-415c-af53-e04e635a6006,Introdução a Redes de Computadores - Aula 9,Conteúdo da aula 9 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-9.pdf
a9980386-8975-4bf3-aeb2-84cf0b21368e,Introdução a Redes de Computadores - Aula 10,Conteúdo da aula 10 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,
e0b5f359-e0d8-4d1e-b158-b2fc58c59ce1,Introdução a Redes de Computadores - Aula 11,Conteúdo da aula 11 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,
8b797765-e43f-4e8b-93e1-798a3c8252ba,Introdução a Redes de Computadores - Aula 12,Conteúdo da aula 12 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-12.pdf
1d04c6c9-1a3f-401a-9e60-66cfdb718b21,Introdução a Redes de Computadores - Aula 13,Conteúdo da aula 13 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-13.pdf
cd48f4dd-c88d-4612-b433-50b7ee62f8e9,Introdução a Redes de Computadores - Aula 14,Conteúdo da aula 14 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-14.pdf
461b20f1-fea8-4c3c-9eb3-a13f19a9a2dc,Introdução a Redes de Computadores - Aula 15,Conteúdo da aula 15 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,
5f9366e1-0eae-4cb0-aa9f-3288efc9cb4c,Introdução a Redes de Computadores - Aula 16,Conteúdo da aula 16 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-16.pdf
21eed97b-0656-4798-8f5c-a326645e7852,Introdução a Redes de Computadores - Aula 17,Conteúdo da aula 17 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,
ea7d7e09-755a-42a0-a78c-5250036d57d9,Introdução a Redes de Computadores - Aula 18,Conteúdo da aula 18 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-18.pdf
55fab3d3-c5e1-421e-bff9-3b9dfbb38748,Introdução a Redes de Computadores - Aula 19,Conteúdo da aula 19 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-19.pdf
51f03963-540b-47b9-9160-d625961c7ef9,Introdução a Redes de Computadores - Aula 20,Conteúdo da aula 20 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,
22896f71-20e9-48a9-9be0-fee2939486c2,Segurança em Aplicações Web - Aula 1,Conteúdo da aula 1 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-1.pdf
7b94addb-66a3-44b8-aa3d-dacc11d71d35,Segurança em Aplicações Web - Aula 2,Conteúdo da aula 2 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,
a15588f9-d1de-4917-bb60-7bb40bc42ab1,Segurança em Aplicações Web - Aula 3,Conteúdo da aula 3 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-3.pdf
3e339268-a1a0-4290-b5bb-b3e1c6be4d45,Segurança em Aplicações Web - Aula 4,Conteúdo da aula 4 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-4.pdf
9b7a96ad-e5d4-4f5f-b592-72c6757f5272,Segurança em Aplicações Web - Aula 5,Conteúdo da aula 5 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-5.pdf
c0a5a031-beed-43f9-ba71-0e593093115e,Segurança em Aplicações Web - Aula 6,Conteúdo da aula 6 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,
d8e89289-7ae2-4560-a75d-603ff74b8ffb,Segurança em Aplicações Web - Aula 7,Conteúdo da aula 7 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-7.pdf
6837c91d-ab89-430f-a483-49e6044645bd,Segurança em Aplicações Web - Aula 8,Conteúdo da aula 8 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-8.pdf
afdb2443-7d0a-4602-90b7-381a5d582cb0,Segurança em Aplicações Web - Aula 9,Conteúdo da aula 9 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-9.pdf
7eb343c9-8289-408b-8c77-3360b317ca95,Segurança em Aplicações Web - Aula 10,Conteúdo da aula 10 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-10.pdf
c9751eb6-8be4-45ca-ae78-66d08f7546eb,Segurança em Aplicações Web - Aula 11,Conteúdo da aula 11 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-11.pdf
0c464481-00ec-4bed-808b-3f53263f85b9,Segurança em Aplicações Web - Aula 12,Conteúdo da aula 12 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-12.pdf
e43577df-5e0e-48c5-b763-de93456df71c,Segurança em Aplicações Web - Aula 13,Conteúdo da aula 13 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,
01592435-6611-4cec-9f37-a1248ed375c4,Segurança em Aplicações Web - Aula 14,Conteúdo da aula 14 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-14.pdf
0ee4b70d-aaa4-4c35-b75e-ae574a53ce7a,Segurança em Aplicações Web - Aula 15,Conteúdo da aula 15 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-15.pdf
5a7823f7-d0b9-4369-b1a2-a4d77a517f71,Segurança em Aplicações Web - Aula 16,Conteúdo da aula 16 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,
4babb99d-d2aa-425a-a76a-7366d9e7880a,Segurança em Aplicações Web - Aula 17,Conteúdo da aula 17 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-17.pdf
a674a4c2-bf58-40d8-8e9a-c416cadc22b5,Segurança em Aplicações Web - Aula 18,Conteúdo da aula 18 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-18.pdf
31ba9bc1-d6a7-4419-b795-f2c7d29e9612,Segurança em Aplicações Web - Aula 19,Conteúdo da aula 19 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-19.pdf
08005a57-4928-494d-8549-16344c293442,Segurança em Aplicações Web - Aula 20,Conteúdo da aula 20 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-20.pdf
b19723fd-5736-4295-b07e-b895090a0f71,Arquitetura de Software com DDD - Aula 1,Conteúdo da aula 1 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111013/aula-1.pdf
5439804d-5762-4245-bfcd-c72d1495fbcb,Arquitetura de Software com DDD - Aula 2,Conteúdo da aula 2 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,
69e62999-f545-45c2-b988-8f6b10a70e86,Arquitetura de Software com DDD - Aula 3,Conteúdo da aula 3 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111013/aula-3.pdf
4b68e550-7b49-43df-a6a5-8bf0e07ea054,Arquitetura de Software com DDD - Aula 4,Conteúdo da aula 4 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111013/aula-4.pdf
e4fa74b3-81d6-47a0-84f0-868448758307,Arquitetura de Software com DDD - Aula 5,Conteúdo da aula 5 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,
481ff2d0-7feb-4f3b-a861-2e70f1925cb3,Arquitetura de Software com DDD - Aula 6,Conteúdo da aula 6 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111013/aula-6.pdf
c3c89906-590c-4dd0-9eaa-a9203cbdd54f,Arquitetura de Software com DDD - Aula 7,Conteúdo da aula 7 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111013/aula-7.pdf
5d8dbc77-c770-4db0-a524-77f06b07cc62,Arquitetura de Software com DDD - Aula 8,Conteúdo da aula 8 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,
b9a8b3ac-24df-44c7-aed2-fa54e364a54f,Arquitetura de Software com DDD - Aula 9,Conteúdo da aula 9 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111013/aula-9.pdf
4be748af-bfa6-45a0-8106-2a86727555e7,Arquitetura de Software com DDD - Aula 10,Conteúdo da aula 10 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,
e6dc5972-3a1d-48fe-838e-edd2f7277aef,Arquitetura de Software com DDD - Aula 11,Conteúdo da aula 11 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111013/aula-11.pdf
a96e9403-86d6-4862-83f9-df70d905d255,Arquitetura de Software com DDD - Aula 12,Conteúdo da aula 12 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111013/aula-12.pdf
510b16b4-5521-4b0e-928e-9e334476caf0,Arquitetura de Software com DDD - Aula 13,Conteúdo da aula 13 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111013/aula-13.pdf
4b4ac63e-e45b-4320-b91f-bac5eaf51ab2,Arquitetura de Software com DDD - Aula 14,Conteúdo da aula 14 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,
a754daca-ad3a-4f39-b240-d29fd1795330,Arquitetura de Software com DDD - Aula 15,Conteúdo da aula 15 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111013/aula-15.pdf
faa7fcda-5e80-44ec-921c-8e1e1be5069d,Arquitetura de Software com DDD - Aula 16,Conteúdo da aula 16 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,
7a575d40-221e-46d5-ba69-865748b59aa3,Arquitetura de Software com DDD - Aula 17,Conteúdo da aula 17 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111013/aula-17.pdf
9b4e79b4-1557-4aa0-817a-2fce5b4fc463,Arquitetura de Software com DDD - Aula 18,Conteúdo da aula 18 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111013/aula-18.pdf
f5748eb7-3ab7-4f19-aba0-8810077d508c,Arquitetura de Software com DDD - Aula 19,Conteúdo da aula 19 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111013/aula-19.pdf
bf1bbc2e-171c-484c-a6e7-ad6d3601167d,Arquitetura de Software com DDD - Aula 20,Conteúdo da aula 20 sobre arquitetura de software com ddd.,11111111-1111-1111-1111-111111111013,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111013/aula-20.pdf
4b434879-737f-41dc-9294-e35d98ad389f,Blazor WebAssembly - Aula 1,Conteúdo da aula 1 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,
54eb5470-ce49-4843-8e79-4b2091e075ef,Blazor WebAssembly - Aula 2,Conteúdo da aula 2 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-2.pdf
02420afe-5df7-486c-80a8-aa8c15f6d200,Blazor WebAssembly - Aula 3,Conteúdo da aula 3 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-3.pdf
ca7614c8-51df-417a-adbe-b063835b6350,Blazor WebAssembly - Aula 4,Conteúdo da aula 4 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-4.pdf
60e058c5-f5e9-4ed7-a977-fc38593b4837,Blazor WebAssembly - Aula 5,Conteúdo da aula 5 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-5.pdf
f8377564-3610-47d9-8008-6dda2dba8c4a,Blazor WebAssembly - Aula 6,Conteúdo da aula 6 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-6.pdf
5d8b52b3-2fcb-4c2f-84b2-e0c9231f451e,Blazor WebAssembly - Aula 7,Conteúdo da aula 7 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-7.pdf
ddee58ca-aa2b-46ba-9f3d-1edf55f95b2f,Blazor WebAssembly - Aula 8,Conteúdo da aula 8 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-8.pdf
a951ff81-4215-4c9e-9f73-4ab29ef5bc4c,Blazor WebAssembly - Aula 9,Conteúdo da aula 9 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-9.pdf
018bc2b5-4ef6-469b-90f0-602288fee7c6,Blazor WebAssembly - Aula 10,Conteúdo da aula 10 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-10.pdf
12094150-a7f5-482a-b4aa-4b75186cbec6,Blazor WebAssembly - Aula 11,Conteúdo da aula 11 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,
220bf17c-18c6-4339-a730-14ecb77fbc6a,Blazor WebAssembly - Aula 12,Conteúdo da aula 12 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-12.pdf
69d72533-ff69-491c-8345-2ba1479df3a5,Blazor WebAssembly - Aula 13,Conteúdo da aula 13 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-13.pdf
f5f2fb96-de67-42bd-9ae5-c03dae1826e5,Blazor WebAssembly - Aula 14,Conteúdo da aula 14 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-14.pdf
b35c1d26-389e-4616-93a7-14de579a1525,Blazor WebAssembly - Aula 15,Conteúdo da aula 15 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-15.pdf
4e2cb117-6310-4b33-99d8-341b46612465,Blazor WebAssembly - Aula 16,Conteúdo da aula 16 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-16.pdf
efd88a96-c9b0-4dc5-9b70-64377f29d9d6,Blazor WebAssembly - Aula 17,Conteúdo da aula 17 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,
2c8fc09a-e0e7-46d7-bbc2-07935d0ba307,Blazor WebAssembly - Aula 18,Conteúdo da aula 18 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-18.pdf
e013563a-5eb3-442d-8d2e-8146861b9259,Blazor WebAssembly - Aula 19,Conteúdo da aula 19 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-19.pdf
3fc16878-d722-4400-991a-dc981d4453fd,Blazor WebAssembly - Aula 20,Conteúdo da aula 20 sobre blazor webassembly.,11111111-1111-1111-1111-111111111014,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111014/aula-20.pdf
09a055d8-3c93-40cd-af64-9a4bd7cc90e4,Mensageria com RabbitMQ - Aula 1,Conteúdo da aula 1 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-1.pdf
1f178892-2201-455d-ad08-e793b12f79c2,Mensageria com RabbitMQ - Aula 2,Conteúdo da aula 2 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-2.pdf
25421308-751d-459d-840e-e48d0115d245,Mensageria com RabbitMQ - Aula 3,Conteúdo da aula 3 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-3.pdf
c80b9f03-4c56-44be-9be1-3dcb80af181c,Mensageria com RabbitMQ - Aula 4,Conteúdo da aula 4 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-4.pdf
f86a3fb9-e699-4a0d-abaf-0e73513e1c87,Mensageria com RabbitMQ - Aula 5,Conteúdo da aula 5 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-5.pdf
28a60367-718b-49c1-bad8-a55b52e96662,Mensageria com RabbitMQ - Aula 6,Conteúdo da aula 6 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-6.pdf
fb2736b3-9074-47c6-89ab-852a627dc338,Mensageria com RabbitMQ - Aula 7,Conteúdo da aula 7 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-7.pdf
ac24172a-f69a-4f66-ab6b-36d2d5d5c257,Mensageria com RabbitMQ - Aula 8,Conteúdo da aula 8 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-8.pdf
75072bb4-5b27-4289-87af-8ae392e89cbc,Mensageria com RabbitMQ - Aula 9,Conteúdo da aula 9 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-9.pdf
7aa1c550-6e92-410c-870a-a42dbb6816af,Mensageria com RabbitMQ - Aula 10,Conteúdo da aula 10 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-10.pdf
9188c5bd-83b9-4ebf-b6a7-a697b4182e6c,Mensageria com RabbitMQ - Aula 11,Conteúdo da aula 11 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-11.pdf
2681606f-17d2-4407-9f69-bc601e11b405,Mensageria com RabbitMQ - Aula 12,Conteúdo da aula 12 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-12.pdf
ef810d29-2fef-4e28-b8d3-46c1d2dff80d,Mensageria com RabbitMQ - Aula 13,Conteúdo da aula 13 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-13.pdf
37ecd8ea-1e9f-4514-9e7a-a3c54a2a1039,Mensageria com RabbitMQ - Aula 14,Conteúdo da aula 14 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-14.pdf
1e9a0954-65ef-4bb0-9501-3bf0eaa909db,Mensageria com RabbitMQ - Aula 15,Conteúdo da aula 15 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-15.pdf
33faa9ea-3c4b-4f6a-8819-289284960097,Mensageria com RabbitMQ - Aula 16,Conteúdo da aula 16 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-16.pdf
939a7341-76b2-4ca5-916f-bd2d68daeb5e,Mensageria com RabbitMQ - Aula 17,Conteúdo da aula 17 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,
7c67024e-9dc0-4b66-9b6f-478c0c0fe10c,Mensageria com RabbitMQ - Aula 18,Conteúdo da aula 18 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,
5561945e-0954-42b2-abe7-a590f0f37b62,Mensageria com RabbitMQ - Aula 19,Conteúdo da aula 19 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-19.pdf
8fa67712-616c-4339-9149-0daa660b6ff1,Mensageria com RabbitMQ - Aula 20,Conteúdo da aula 20 sobre mensageria com rabbitmq.,11111111-1111-1111-1111-111111111015,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111015/aula-20.pdf
