Id,Titulo,Conteudo,CursoId,MaterialUrl
f742578a-5ff9-4010-9250-0b959d9f008c,Azure DevOps e Pipelines - Aula 1,Conteúdo da aula 1 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111016/aula-1.pdf
e733e64a-eb4f-4261-b9fd-3351be1a1d22,Azure DevOps e Pipelines - Aula 2,Conteúdo da aula 2 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111016/aula-2.pdf
d9496684-c15c-4ea9-bb51-3a11c19cf4a8,Azure DevOps e Pipelines - Aula 3,Conteúdo da aula 3 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,
75d33050-1ec6-4f13-8522-3d1b171fcfef,Azure DevOps e Pipelines - Aula 4,Conteúdo da aula 4 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111016/aula-4.pdf
8f507be0-3439-4c8a-8629-ea969bce3575,Azure DevOps e Pipelines - Aula 5,Conteúdo da aula 5 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,
62c9ab8f-5f27-4188-b880-872e5d7be48d,Azure DevOps e Pipelines - Aula 6,Conteúdo da aula 6 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111016/aula-6.pdf
bccd671c-b6ad-4e0d-aba9-b5fd4592f9c7,Azure DevOps e Pipelines - Aula 7,Conteúdo da aula 7 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111016/aula-7.pdf
25479c05-7c8d-4236-b5cb-55a685b699ac,Azure DevOps e Pipelines - Aula 8,Conteúdo da aula 8 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111016/aula-8.pdf
d87d59b6-52dd-4c8d-8e9d-d56d91fc11df,Azure DevOps e Pipelines - Aula 9,Conteúdo da aula 9 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111016/aula-9.pdf
429bbbda-379c-4718-8029-3db16aaebb70,Azure DevOps e Pipelines - Aula 10,Conteúdo da aula 10 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111016/aula-10.pdf
79cdc7d8-86fc-4d72-af27-2559ec8e549b,Azure DevOps e Pipelines - Aula 11,Conteúdo da aula 11 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111016/aula-11.pdf
e647a68e-a613-4cd5-a260-3fcb97bbe3b1,Azure DevOps e Pipelines - Aula 12,Conteúdo da aula 12 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111016/aula-12.pdf
ee3797a6-b1b0-4c54-8e99-ffb0d8bc1205,Azure DevOps e Pipelines - Aula 13,Conteúdo da aula 13 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111016/aula-13.pdf
7eb4320d-16d2-40b2-8c41-e2040eb850ee,Azure DevOps e Pipelines - Aula 14,Conteúdo da aula 14 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,
c647b5db-724d-4c7a-92f5-9fe2b5ccc8f5,Azure DevOps e Pipelines - Aula 15,Conteúdo da aula 15 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,
f4c6e913-d4ae-4e61-9556-1c4fe7eebe42,Azure DevOps e Pipelines - Aula 16,Conteúdo da aula 16 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111016/aula-16.pdf
ee35f6c2-9663-4461-bdb4-d97a1971e745,Azure DevOps e Pipelines - Aula 17,Conteúdo da aula 17 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111016/aula-17.pdf
1a0f21de-c118-41ca-832d-f72fa4e40e7c,Azure DevOps e Pipelines - Aula 18,Conteúdo da aula 18 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111016/aula-18.pdf
1c24767c-e5cf-419e-9945-2b8ca71fe98b,Azure DevOps e Pipelines - Aula 19,Conteúdo da aula 19 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111016/aula-19.pdf
4aff20e1-5cb3-4003-b0a0-b95fd1bea6dd,Azure DevOps e Pipelines - Aula 20,Conteúdo da aula 20 sobre azure devops e pipelines.,11111111-1111-1111-1111-111111111016,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111016/aula-20.pdf
be0be556-225c-447e-aff3-caf99b85d505,Inteligência Artificial para Devs - Aula 1,Conteúdo da aula 1 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111017/aula-1.pdf
eddb4a9d-aed5-42c9-b244-7a54aaa6ec59,Inteligência Artificial para Devs - Aula 2,Conteúdo da aula 2 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,
0a2d4f6b-8ec1-4248-bdb2-ab0222411987,Inteligência Artificial para Devs - Aula 3,Conteúdo da aula 3 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111017/aula-3.pdf
d113836f-c92a-4d80-89eb-02fb3b70806d,Inteligência Artificial para Devs - Aula 4,Conteúdo da aula 4 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,
2ca0cfbe-be29-4712-8a53-97baf2ba3302,Inteligência Artificial para Devs - Aula 5,Conteúdo da aula 5 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111017/aula-5.pdf
dfedcc37-3ea4-4f25-b587-36cfea46628b,Inteligência Artificial para Devs - Aula 6,Conteúdo da aula 6 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111017/aula-6.pdf
9f3c8ea2-3023-4579-9f0f-41417cfcdafd,Inteligência Artificial para Devs - Aula 7,Conteúdo da aula 7 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111017/aula-7.pdf
492c2ebc-edca-494f-bbff-dc1548a0b3cf,Inteligência Artificial para Devs - Aula 8,Conteúdo da aula 8 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111017/aula-8.pdf
aac132ec-79bf-4724-ae71-1ad71c9331f7,Inteligência Artificial para Devs - Aula 9,Conteúdo da aula 9 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111017/aula-9.pdf
b5c8ce0f-e570-40f1-aabd-0013fd31f091,Inteligência Artificial para Devs - Aula 10,Conteúdo da aula 10 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111017/aula-10.pdf
43112137-a6c6-4777-b9a1-96f2dc875e1f,Inteligência Artificial para Devs - Aula 11,Conteúdo da aula 11 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111017/aula-11.pdf
afc3a62b-1626-4293-89ac-153dedccd485,Inteligência Artificial para Devs - Aula 12,Conteúdo da aula 12 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111017/aula-12.pdf
14b0073c-a892-4a0b-a818-f790c34430a3,Inteligência Artificial para Devs - Aula 13,Conteúdo da aula 13 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111017/aula-13.pdf
90627e99-675c-4643-9f59-71692a55f441,Inteligência Artificial para Devs - Aula 14,Conteúdo da aula 14 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111017/aula-14.pdf
26fe2ab9-3d26-4886-b9b5-887cf618d4ec,Inteligência Artificial para Devs - Aula 15,Conteúdo da aula 15 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111017/aula-15.pdf
9a412e19-1534-4be3-b080-5e859737ace0,Inteligência Artificial para Devs - Aula 16,Conteúdo da aula 16 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,
52f3a0a0-fb89-42ed-a1c5-c52299232fbc,Inteligência Artificial para Devs - Aula 17,Conteúdo da aula 17 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111017/aula-17.pdf
13e95636-425a-4827-954f-af390648ad00,Inteligência Artificial para Devs - Aula 18,Conteúdo da aula 18 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,
63c14062-83ed-48d9-960b-8f74d46607ec,Inteligência Artificial para Devs - Aula 19,Conteúdo da aula 19 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111017/aula-19.pdf
8faf17f4-c193-41ff-9338-c1e60cb80489,Inteligência Artificial para Devs - Aula 20,Conteúdo da aula 20 sobre inteligência artificial para devs.,11111111-1111-1111-1111-111111111017,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111017/aula-20.pdf
7d08584d-f415-4b8f-be8d-4d0111749129,Machine Learning com ML.NET - Aula 1,Conteúdo da aula 1 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111018/aula-1.pdf
cba879bb-7ce8-446b-9a58-5237ef5de9b8,Machine Learning com ML.NET - Aula 2,Conteúdo da aula 2 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111018/aula-2.pdf
597f1331-84bc-49e4-be43-1bdf27bf632f,Machine Learning com ML.NET - Aula 3,Conteúdo da aula 3 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,
250eaa67-c4a2-45bd-a951-fa750bdc139c,Machine Learning com ML.NET - Aula 4,Conteúdo da aula 4 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111018/aula-4.pdf
00f2cb1c-3dc4-4098-87c4-5c1934c82d47,Machine Learning com ML.NET - Aula 5,Conteúdo da aula 5 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111018/aula-5.pdf
368884dd-f33c-4bc5-ae3b-a98c967b5319,Machine Learning com ML.NET - Aula 6,Conteúdo da aula 6 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111018/aula-6.pdf
24626360-9394-4987-a113-2c955736834d,Machine Learning com ML.NET - Aula 7,Conteúdo da aula 7 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111018/aula-7.pdf
8dda052e-7e8f-4588-a64f-191cf96f2d8a,Machine Learning com ML.NET - Aula 8,Conteúdo da aula 8 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,
722418a9-18c5-4026-ba58-ff5b245e3df1,Machine Learning com ML.NET - Aula 9,Conteúdo da aula 9 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111018/aula-9.pdf
8f7a41f5-3ab5-4eaa-8c13-bced255e3482,Machine Learning com ML.NET - Aula 10,Conteúdo da aula 10 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,
56bece87-9c81-4672-a59a-58328eeef6a2,Machine Learning com ML.NET - Aula 11,Conteúdo da aula 11 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111018/aula-11.pdf
33f08f0d-f025-46f4-b88b-1864c9c48d78,Machine Learning com ML.NET - Aula 12,Conteúdo da aula 12 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,
1a046d77-d7cf-497d-a98e-32cc674cb5b6,Machine Learning com ML.NET - Aula 13,Conteúdo da aula 13 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111018/aula-13.pdf
292e48d9-1d2e-4eef-a819-8ff575e6abe9,Machine Learning com ML.NET - Aula 14,Conteúdo da aula 14 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111018/aula-14.pdf
25fabf81-1acc-4fae-8e4f-b92077c5728c,Machine Learning com ML.NET - Aula 15,Conteúdo da aula 15 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111018/aula-15.pdf
63e7c59a-e407-4e10-899d-07dbb6ce2c88,Machine Learning com ML.NET - Aula 16,Conteúdo da aula 16 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,
655f1866-6d5f-4ce5-81fc-6efefbe9c9c3,Machine Learning com ML.NET - Aula 17,Conteúdo da aula 17 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111018/aula-17.pdf
900647be-76bd-4ed0-a00e-bada8ee58eb4,Machine Learning com ML.NET - Aula 18,Conteúdo da aula 18 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111018/aula-18.pdf
813ed4a1-0170-4947-9901-3e4919585c01,Machine Learning com ML.NET - Aula 19,Conteúdo da aula 19 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111018/aula-19.pdf
c07e4280-c87e-4a19-831a-dee79043b57d,Machine Learning com ML.NET - Aula 20,Conteúdo da aula 20 sobre machine learning com ml.net.,11111111-1111-1111-1111-111111111018,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111018/aula-20.pdf
6efbf2e2-598f-475c-b875-1b9a44ea054a,React com .NET Core - Aula 1,Conteúdo da aula 1 sobre react com .net core.,11111111-1111-1111-1111-111111111019,
636d072d-722e-4531-b08d-20c23e5e4cf7,React com .NET Core - Aula 2,Conteúdo da aula 2 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-2.pdf
450531a3-0fee-467f-9531-cd9944de3ad8,React com .NET Core - Aula 3,Conteúdo da aula 3 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-3.pdf
e1deb784-702b-4c24-aa71-e410bb84673f,React com .NET Core - Aula 4,Conteúdo da aula 4 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-4.pdf
4fd07f65-6615-42da-bc0b-0a299e907363,React com .NET Core - Aula 5,Conteúdo da aula 5 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-5.pdf
52096d48-15bb-40ca-9729-1a60efc780c8,React com .NET Core - Aula 6,Conteúdo da aula 6 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-6.pdf
d263cda2-5b64-4559-b959-9a59353001b6,React com .NET Core - Aula 7,Conteúdo da aula 7 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-7.pdf
1c87b340-8288-424d-870c-a1222340e562,React com .NET Core - Aula 8,Conteúdo da aula 8 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-8.pdf
aca3da3e-9573-41e5-b8b3-3bed6aa04037,React com .NET Core - Aula 9,Conteúdo da aula 9 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-9.pdf
6e4d3187-2dda-47ab-a8fd-d1d7ebc5b0a6,React com .NET Core - Aula 10,Conteúdo da aula 10 sobre react com .net core.,11111111-1111-1111-1111-111111111019,
2a50ae33-0101-4f1d-bfc3-2a752cb7fc83,React com .NET Core - Aula 11,Conteúdo da aula 11 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-11.pdf
3f998c82-e753-4002-9497-3537dfeb9ee4,React com .NET Core - Aula 12,Conteúdo da aula 12 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-12.pdf
e3d1d122-1c6c-4647-9d39-995f2e2e11d9,React com .NET Core - Aula 13,Conteúdo da aula 13 sobre react com .net core.,11111111-1111-1111-1111-111111111019,
1fae6b58-0bed-4a6d-9b4b-2db22370b2bb,React com .NET Core - Aula 14,Conteúdo da aula 14 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-14.pdf
10158ed6-1544-4b65-887d-29d6a3ffe43a,React com .NET Core - Aula 15,Conteúdo da aula 15 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-15.pdf
111409cc-5d3b-4fc6-b0cd-a79faf236b50,React com .NET Core - Aula 16,Conteúdo da aula 16 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-16.pdf
447175dd-1d52-4c0b-bd1d-68b7ffc9fd66,React com .NET Core - Aula 17,Conteúdo da aula 17 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-17.pdf
7fabba1a-311b-44e7-80b3-6df346ab2bc9,React com .NET Core - Aula 18,Conteúdo da aula 18 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-18.pdf
4da0e21b-fb98-4cb0-bb64-1289ef1c2bb8,React com .NET Core - Aula 19,Conteúdo da aula 19 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-19.pdf
ec6aad98-efe2-4030-8b6d-8be059c9e64e,React com .NET Core - Aula 20,Conteúdo da aula 20 sobre react com .net core.,11111111-1111-1111-1111-111111111019,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111019/aula-20.pdf
4d17b238-5bca-4daa-9dde-ddb714838547,Microserviços com ASP.NET - Aula 1,Conteúdo da aula 1 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111020/aula-1.pdf
40c7dd16-5f66-4635-bb70-042f22283e7f,Microserviços com ASP.NET - Aula 2,Conteúdo da aula 2 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111020/aula-2.pdf
87d4928c-6dec-44a4-b238-cef3c9da74b0,Microserviços com ASP.NET - Aula 3,Conteúdo da aula 3 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111020/aula-3.pdf
8cc8098f-9f95-4af4-b8f5-5168ae2936e2,Microserviços com ASP.NET - Aula 4,Conteúdo da aula 4 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111020/aula-4.pdf
d8c6ace7-c281-4bcf-b046-4696e944fef7,Microserviços com ASP.NET - Aula 5,Conteúdo da aula 5 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111020/aula-5.pdf
04f56801-9bb2-4507-abbd-351d26ddcfb9,Microserviços com ASP.NET - Aula 6,Conteúdo da aula 6 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111020/aula-6.pdf
4590ce1b-7bf4-4532-aa02-bb9f1fdd5a0d,Microserviços com ASP.NET - Aula 7,Conteúdo da aula 7 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,
d3563bb0-a2c7-49a6-a021-465ccb8caf5a,Microserviços com ASP.NET - Aula 8,Conteúdo da aula 8 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111020/aula-8.pdf
512b72f1-da20-4e7b-983c-82f80b5f034a,Microserviços com ASP.NET - Aula 9,Conteúdo da aula 9 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111020/aula-9.pdf
4845b21a-3471-43aa-9e41-21145688b626,Microserviços com ASP.NET - Aula 10,Conteúdo da aula 10 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,
d92ff4c5-8d11-4c07-9a91-840bb395c3f6,Microserviços com ASP.NET - Aula 11,Conteúdo da aula 11 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111020/aula-11.pdf
d30f08ba-732c-4fbd-8e72-8a2f26aad7ad,Microserviços com ASP.NET - Aula 12,Conteúdo da aula 12 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111020/aula-12.pdf
dccb7d37-9446-4759-8a6f-aece10525925,Microserviços com ASP.NET - Aula 13,Conteúdo da aula 13 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,
a94536db-36f4-47d6-a163-b555ff703ab6,Microserviços com ASP.NET - Aula 14,Conteúdo da aula 14 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111020/aula-14.pdf
d101d017-9193-4072-b00a-e3e3ea6296d7,Microserviços com ASP.NET - Aula 15,Conteúdo da aula 15 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111020/aula-15.pdf
22fa4e36-bf48-44bc-8e9b-670c102b5837,Microserviços com ASP.NET - Aula 16,Conteúdo da aula 16 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111020/aula-16.pdf
4253d3c0-ffdf-419c-bf5d-db05d8d8f7c1,Microserviços com ASP.NET - Aula 17,Conteúdo da aula 17 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111020/aula-17.pdf
a3df94f1-15af-409d-ace0-9f4adfcda88f,Microserviços com ASP.NET - Aula 18,Conteúdo da aula 18 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,
0b765fb0-3ae3-4524-9e5c-133dd9c27d8d,Microserviços com ASP.NET - Aula 19,Conteúdo da aula 19 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111020/aula-19.pdf
387bf9e8-139b-4999-a136-7e1f22c7fe88,Microserviços com ASP.NET - Aula 20,Conteúdo da aula 20 sobre microserviços com asp.net.,11111111-1111-1111-1111-111111111020,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111020/aula-20.pdf
